periodo,cuyo,gba,nacional,noreste,noroeste,pampeana,patagonia,var_im_gba,var_im_pampeana,var_im_noreste,var_im_noroeste,var_im_cuyo,var_im_patagonia,var_im_nacional,var_ia_gba,var_ia_pampeana,var_ia_noreste,var_ia_noroeste,var_ia_cuyo,var_ia_patagonia,var_ia_nacional
2022-07-01,707.5693,632.2228,649.6896,750.7772,775.4762,619.2385,712.7584,0.04717812897781237,0.03978561464099073,0.055044856928734065,0.04631958103835321,0.0484881614682553,0.05521675843600882,0.045645733996471316,0.524090219415756,0.4378421541585815,0.6647664366862869,0.5435470785360155,0.44779388053422564,0.5851926183715155,0.5025025150032958
2022-08-01,746.9598,666.6488,685.6993,809.7423,841.676,649.7846,735.239,0.05445232282037282,0.04932848974991044,0.07853874624855428,0.08536664310265119,0.055670165452345044,0.031540280689781985,0.05542600651141716,0.5624682566301016,0.5252010353210472,0.7489446295819924,0.6639506680012393,0.5693375694421974,0.5753746351568456,0.567770295466814
2022-09-01,771.7696,682.2554,706.9826,893.9536,860.5578,671.2012,754.9993,0.02341052740213434,0.03295953766832893,0.10399765456244547,0.022433573013843855,0.03321437110805703,0.026876022626656004,0.031038824160969813,0.577440319587226,0.538461115304383,0.8811157320781813,0.6711631951659343,0.5849413550652864,0.5692285021211623,0.5859906247027598
2022-10-01,819.7921,737.5066,759.7711,960.5929,929.0427,716.257,806.9316,0.08098316261036564,0.06712711479061717,0.07454447300173062,0.07958198740398359,0.06222388132416734,0.06878456708502911,0.0746673256173489,0.6564564726440067,0.6100174588249785,0.9862809952900433,0.7794684824455551,0.605693470201838,0.6449621973176078,0.662595217723353
2022-11-01,856.2316,816.5347,825.5091,1028.0217,983.6995,771.2541,856.5633,0.10715578680922988,0.07678403143005941,0.07019498062082286,0.05883131098279981,0.04444968425531304,0.061506700196150454,0.08652342791138001,0.8019006430294124,0.6881422019955103,1.0638758086939935,0.8357500228605765,0.6498322674625854,0.7151669626187314,0.7678554105094899
2022-12-01,886.8328,850.8246,860.1091,1072.7994,1017.7917,805.4116,893.034,0.04199441860829678,0.04428825726825969,0.0435571544841904,0.03465712852349734,0.035739395742927504,0.0425779390735046,0.04191352948138305,0.831916409495977,0.7298582026400684,1.1178875126297476,0.8696384081014159,0.6870439889771696,0.755103757469225,0.8039106338578341
2023-01-01,990.2342,917.578,929.1621,1106.8608,1091.6903,875.8068,965.731,0.07845729895444964,0.08740276400290226,0.03175001775728048,0.07260680156853305,0.11659627384102156,0.08140451539359095,0.08028400118078038,0.9563828734785218,0.8426051263493852,1.1310426845504233,0.9640323595961651,0.8291271511635852,0.8173423505647563,0.9150360784265232
2023-02-01,1036.7179,960.1565,973.7901,1162.9031,1123.4573,925.2783,1002.5857,0.04640313956960607,0.05648677311023387,0.050631750623023386,0.02909891202660697,0.04694212742803683,0.038162490382932734,0.04803037058872728,0.9970014502938962,0.8767515473979617,1.1844705204338273,1.0135108396775823,0.8421102290346532,0.8338374354736455,0.9516881131405381
2023-03-01,1109.9484,1020.4746,1037.2344,1225.9077,1182.343,995.5436,1045.6743,0.06282111301647175,0.07593963891728572,0.054178718759972266,0.05241472016782489,0.07063686273768388,0.042977473147681966,0.06515192545087478,0.9584457556516626,0.9041822273270221,0.9951138814071003,1.006025832899697,0.8561515974432079,0.7550227158255178,0.9309505166592016
2023-04-01,1149.7869,1093.6606,1095.5146,1282.1463,1230.9615,1035.4758,1116.133,0.0717176106098083,0.04011095043953872,0.04587506873478331,0.04112047011738551,0.035892209043231205,0.0673811147505492,0.0561880708931366,1.0027831576294925,0.9040883414662759,0.9728775675256478,0.9922819722298604,0.8529155389317333,0.7764637685957358,0.9501893910398937
2023-05-01,1322.0041,1223.1349,1225.368,1442.5259,1350.9876,1163.72,1200.2554,0.11838617940520124,0.12385050428025468,0.12508681731562143,0.09750597398862593,0.14978184218310364,0.0753695124147391,0.11853187533968046,1.1779711916283961,1.0714807904921075,1.1095071183070786,0.9878149211083309,1.0883711576933335,0.8661133988593632,1.1064907533058532
2023-06-01,1366.4972,1312.2864,1324.556,1659.4426,1616.9427,1227.7258,1364.8734,0.07288770846126624,0.055001031175884174,0.15037282866116986,0.1968597639238141,0.03365579577249411,0.1371524760480145,0.08094547923562567,1.1735970563463214,1.061518503070468,1.3319653027535288,1.1816772822003094,1.0248986733589471,1.0206528394804382,1.1318123775406441
2023-07-01,1437.7792,1359.47,1377.3341,1765.9551,1680.0205,1273.0572,1444.6584,0.03595526098571167,0.036923065394569354,0.0641857091049729,0.03901053512904329,0.052164029315244775,0.05845597108127398,0.03984588043087656,1.1503020770525834,1.055843104070564,1.3521693253338007,1.1664372162549932,1.0319977138635044,1.0268556638546804,1.1199879142285791
2023-08-01,1538.0207,1520.058,1503.1732,1890.7175,1764.8856,1363.0549,1552.4839,0.11812544594584651,0.07069415262723466,0.07064868183794704,0.05051432408116452,0.0697196760114489,0.07463736756038664,0.09136425214477728,1.2801481079692936,1.0977026848589522,1.3349619996386504,1.0968705297525414,1.059040794430972,1.111536384767402,1.192175491501887
